,의안번호,의안명,제안자구분,제안일자,의결일자,의결결과,주요내용,심사진행상태
67,2102431,공공주택 특별법 일부개정법률안(양향자의원 등 15인),의원,2020-07-28,,,,소관위접수
68,2102430,조세특례제한법 일부개정법률안(서일준의원 등 11인),의원,2020-07-28,,,,소관위접수
69,2102429,조세특례제한법 일부개정법률안(김수흥의원 등 10인),의원,2020-07-28,,,,소관위접수
70,2102428,상속세 및 증여세법 일부개정법률안(김수흥의원 등 10인),의원,2020-07-28,,,,소관위접수
71,2102427,청소년 보호법 일부개정법률안(임오경의원 등 10인),의원,2020-07-28,,,,소관위접수
72,2102426,부가가치세법 일부개정법률안(김수흥의원 등 10인),의원,2020-07-28,,,,소관위접수
73,2102425,주세법 일부개정법률안(김수흥의원 등 10인),의원,2020-07-28,,,,소관위접수
74,2102424,국세기본법 일부개정법률안(김수흥의원 등 10인),의원,2020-07-28,,,,소관위접수
75,2102423,법인세법 일부개정법률안(김수흥의원 등 10인),의원,2020-07-28,,,,소관위접수
76,2102422,지방회계법 일부개정법률안(허영의원 등 22인),의원,2020-07-27,,,,소관위접수
77,2102421,지방재정법 일부개정법률안(허영의원 등 22인),의원,2020-07-27,,,,소관위접수
78,2102420,전기사업법 일부개정법률안(이소영의원 등 11인),의원,2020-07-27,,,,소관위접수
79,2102419,하도급거래 공정화에 관한 법률 일부개정법률안(이학영의원 등 11인),의원,2020-07-27,,,,소관위접수
80,2102418,한국방송통신대학교 설립ㆍ운영에 관한 법률안(임이자의원 등 10인),의원,2020-07-27,,,,소관위접수
81,2102417,국가재정법 일부개정법률안(허영의원 등 22인),의원,2020-07-27,,,,소관위접수
82,2102416,지방자치단체 기금관리기본법 일부개정법률안(허영의원 등 22인),의원,2020-07-27,,,,소관위접수
83,2102415,국가회계법 일부개정법률안(허영의원 등 22인),의원,2020-07-27,,,,소관위접수
84,2102414,아동학대범죄의 처벌 등에 관한 특례법 일부개정법률안(신동근의원 등 10인),의원,2020-07-27,,,,소관위접수
85,2102413,독점규제 및 공정거래에 관한 법률 일부개정법률안(이학영의원 등 11인),의원,2020-07-27,,,,소관위접수
86,2102412,국회에서의 증언·감정 등에 관한 법률 일부개정법률안(김정재의원 등 10인),의원,2020-07-27,,,,소관위접수
87,2102411,영유아보육법 일부개정법률안(김정재의원 등 10인),의원,2020-07-27,,,,소관위접수
88,2102410,감염병의 예방 및 관리에 관한 법률 일부개정법률안(김정재의원 등 10인),의원,2020-07-27,,,,소관위접수
89,2102409,독점규제 및 공정거래에 관한 법률 일부개정법률안(이학영의원 등 12인),의원,2020-07-27,,,,소관위접수
90,2102408,과학기술분야 정부출연연구기관 등의 설립·운영 및 육성에 관한 법률 일부개정법률안(조승래의원 등 13인),의원,2020-07-27,,,,소관위접수
91,2102407,사립학교법 일부개정법률안(조승래의원 등 11인),의원,2020-07-27,,,,소관위접수
92,2102406,도로교통법 일부개정법률안(조승래의원 등 12인),의원,2020-07-27,,,,소관위접수
93,2102405,전자상거래 등에서의 소비자보호에 관한 법률 일부개정법률안(유동수의원 등 10인),의원,2020-07-27,,,,소관위접수
94,2102404,소득세법 일부개정법률안(강병원의원 등 11인),의원,2020-07-27,,,,소관위접수
95,2102403,유아교육법 일부개정법률안(정춘숙의원 등 10인),의원,2020-07-27,,,,소관위접수
96,2102402,감염병의 예방 및 관리에 관한 법률 일부개정법률안(정춘숙의원 등 10인),의원,2020-07-27,,,,소관위접수
97,2102401,배타적 경제수역에서의 외국인어업 등에 대한 주권적 권리의 행사에 관한 법률 일부개정법률안(백혜련의원 등 12인),의원,2020-07-27,,,,소관위접수
98,2102400,최저임금법 일부개정법률안(백혜련의원 등 12인),의원,2020-07-27,,,,소관위접수
99,2102399,노동위원회법 일부개정법률안(백혜련의원 등 12인),의원,2020-07-27,,,,소관위접수
0,2102398,남북교류협력에 관한 법률 일부개정법률안(추경호의원 등 14인),의원,2020-07-27,,,,소관위접수
1,2102397,기간제 및 단시간근로자 보호 등에 관한 법률 일부개정법률안(백혜련의원 등 12인),의원,2020-07-27,,,,소관위접수
2,2102396,형법 일부개정법률안(정성호의원 등 10인),의원,2020-07-27,,,,소관위접수
3,2102395,변호사법 일부개정법률안(정성호의원 등 10인),의원,2020-07-27,,,,소관위접수
4,2102394,재한외국인 처우 기본법 일부개정법률안(정성호의원 등 11인),의원,2020-07-27,,,,소관위접수
5,2102393,국가재정법 일부개정법률안(정성호의원 등 10인),의원,2020-07-27,,,,소관위접수
6,2102392,파견근로자 보호 등에 관한 법률 일부개정법률안(홍준표의원 등 10인),의원,2020-07-27,,,,소관위접수
7,2102391,의료법 일부개정법률안(김원이의원 등 29인),의원,2020-07-27,,,,소관위접수
8,2102390,지역의사 양성을 위한 법률안(김원이의원 등 29인),의원,2020-07-27,,,,소관위접수
9,2102389,도로교통법 일부개정법률안(송옥주의원 등 11인),의원,2020-07-27,,,,소관위접수
10,2102388,제주4·3사건 진상규명 및 희생자 명예회복에 관한 특별법 전부개정법률안(오영훈의원 등 136인),의원,2020-07-27,,,,소관위접수
11,2102387,노동조합 및 노동관계조정법 일부개정법률안(홍준표의원 등 10인),의원,2020-07-27,,,,소관위접수
12,2102386,정당법 일부개정법률안(김민철의원 등 13인),의원,2020-07-27,,,,소관위접수
13,2102385,공무원의 노동조합 설립 및 운영 등에 관한 법률 일부개정법률안(홍준표의원 등 11인),의원,2020-07-27,,,,소관위접수
14,2102384,장애인복지법 일부개정법률안(송옥주의원 등 10인),의원,2020-07-27,,,,소관위접수
15,2102383,정보통신망 이용촉진 및 정보보호 등에 관한 법률 일부개정법률안(한병도의원 등 11인),의원,2020-07-27,,,,소관위접수
16,ZZ21014,한국신문윤리위원회 윤리위원 추천의건,기타,2020-07-24,,,,접수
17,2102382,의료법 일부개정법률안(김남국의원 등 13인),의원,2020-07-24,,,,소관위접수
18,2102381,고용보험법 일부개정법률안(전재수의원 등 14인),의원,2020-07-24,,,,소관위접수
19,2102380,공익신고자 보호법 일부개정법률안(전용기의원 등 12인),의원,2020-07-24,,,,소관위접수
20,2102379,진실·화해를 위한 과거사정리 기본법 일부개정법률안(전용기의원 등 13인),의원,2020-07-24,,,,소관위접수
21,2102378,북한이탈주민의 보호 및 정착지원에 관한 법률 일부개정법률안(태영호의원 등 12인),의원,2020-07-24,,,,소관위접수
22,2102377,공유경제기본법안(태영호의원 등 10인),의원,2020-07-24,,,,소관위접수
23,2102376,정치자금법 일부개정법률안(전용기의원 등 10인),의원,2020-07-24,,,,소관위접수
24,2102375,변호사시험법 일부개정법률안(전용기의원 등 12인),의원,2020-07-24,,,,소관위접수
25,2102374,정보통신망 이용촉진 및 정보보호 등에 관한 법률 일부개정법률안(태영호의원 등 15인),의원,2020-07-24,,,,소관위접수
26,2102373,집회 및 시위에 관한 법률 일부개정법률안(전용기의원 등 10인),의원,2020-07-24,,,,소관위접수
27,2102372,방송법 일부개정법률안(조수진의원 등 26인),의원,2020-07-24,,,,소관위접수
28,2102371,공공기관의 운영에 관한 법률 일부개정법률안(김주영의원 등 15인),의원,2020-07-24,,,,소관위접수
29,2102370,근로기준법 일부개정법률안(이용호의원 등 11인),의원,2020-07-24,,,,소관위접수
30,2102369,국회법 일부개정법률안(조수진의원 등 16인),의원,2020-07-24,,,,소관위접수
31,2102368,지적재조사에 관한 특별법 일부개정법률안(김윤덕의원 등 14인),의원,2020-07-24,,,,소관위접수
32,2102367,사법경찰관리의 직무를 수행할 자와 그 직무범위에 관한 법률 일부개정법률안(구자근의원 등 10인),의원,2020-07-24,,,,소관위접수
33,2102366,해외진출기업의 국내복귀 지원에 관한 법률 일부개정법률안(구자근의원 등 10인),의원,2020-07-24,,,,소관위접수
34,2102365,국가공무원법 일부개정법률안(이용호의원 등 11인),의원,2020-07-24,,,,소관위접수
35,2102364,지방공무원법 일부개정법률안(이용호의원 등 11인),의원,2020-07-24,,,,소관위접수
36,2102363,지방자치법 일부개정법률안(전혜숙의원 등 10인),의원,2020-07-24,,,,소관위접수
37,2102362,대리점거래의 공정화에 관한 법률 일부개정법률안(이학영의원 등 10인),의원,2020-07-24,,,,소관위접수
38,2102361,장애인고용촉진 및 직업재활법 일부개정법률안(송옥주의원 등 10인),의원,2020-07-24,,,,소관위접수
39,2102360,의료법 일부개정법률안(최혜영의원 등 32인),의원,2020-07-24,,,,소관위접수
40,2102359,남녀고용평등과 일·가정 양립 지원에 관한 법률 일부개정법률안(이규민의원 등 14인),의원,2020-07-24,,,,소관위접수
41,2102358,감염병의 예방 및 관리에 관한 법률 일부개정법률안(강병원의원 등 13인),의원,2020-07-24,,,,소관위접수
42,2102357,"화재예방, 소방시설 설치·유지 및 안전관리에 관한 법률 일부개정법률안(박성중의원 등 11인)",의원,2020-07-24,,,,소관위접수
43,2102356,종합부동산세법 일부개정법률안(박성중의원 등 10인),의원,2020-07-24,,,,소관위접수
44,2102355,형사소송법 일부개정법률안(이수진의원 등 29인),의원,2020-07-24,,,,소관위접수
45,2102354,형법 일부개정법률안(조경태의원 등 11인),의원,2020-07-24,,,,소관위접수
46,2102353,공동주택관리법 일부개정법률안(정찬민의원 등 11인),의원,2020-07-24,,,,소관위접수
47,2102352,남녀고용평등과 일·가정 양립 지원에 관한 법률 일부개정법률안(박주민의원 등 11인),의원,2020-07-24,,,,소관위접수
48,2102351,국민체육진흥법 일부개정법률안(이상헌의원 등 14인),의원,2020-07-24,,,,소관위접수
49,2102350,모자보건법 일부개정법률안(이종성의원 등 10인),의원,2020-07-24,,,,소관위접수
50,2102349,토지이용 인·허가 절차 간소화를 위한 특별법 일부개정법률안(조응천의원 등 10인),의원,2020-07-24,,,,소관위접수
51,2102348,조세특례제한법 일부개정법률안(조응천의원 등 10인),의원,2020-07-24,,,,소관위접수
52,2102347,발달장애인 권리보장 및 지원에 관한 법률 일부개정법률안(한병도의원 등 12인),의원,2020-07-24,,,,소관위접수
53,2102346,코로나바이러스감염증-19 위기 극복을 위한 특별조치법안(임이자의원 등 10인),의원,2020-07-24,,,,소관위접수
54,2102345,종합부동산세법 일부개정법률안(추경호의원 등 11인),의원,2020-07-24,,,,소관위접수
55,2102344,‘6.15 남북공동선언 기념일’ 지정 촉구 결의안(김한정의원 등 19인),의원,2020-07-24,,,,소관위접수
56,2102343,지방세특례제한법 일부개정법률안(추경호의원 등 19인),의원,2020-07-24,,,,소관위접수
57,2102342,자본시장과 금융투자업에 관한 법률 일부개정법률안(유동수의원 등 10인),의원,2020-07-24,,,,소관위접수
58,2102341,옥외광고물 등의 관리와 옥외광고산업 진흥에 관한 법률 일부개정법률안(김민철의원 등 19인),의원,2020-07-24,,,,소관위접수
59,2102340,노동조합 및 노동관계조정법 일부개정법률안(우원식의원 등 11인),의원,2020-07-23,,,,소관위접수
60,2102339,대리점거래의 공정화에 관한 법률 일부개정법률안(우원식의원 등 14인),의원,2020-07-23,,,,소관위접수
61,2102338,대도시권 광역교통 관리에 관한 특별법 일부개정법률안(김정호의원 등 11인),의원,2020-07-23,,,,소관위접수
62,2102337,녹색건축물 조성 지원법 일부개정법률안(김정호의원 등 11인),의원,2020-07-23,,,,소관위접수
63,2102336,국민체육진흥법 일부개정법률안(박정의원 등 10인),의원,2020-07-23,,,,소관위접수
64,2102335,상가건물 임대차보호법 일부개정법률안(우원식의원 등 14인),의원,2020-07-23,,,,소관위접수
65,2102334,사회적기업 육성법 일부개정법률안(김정호의원 등 11인),의원,2020-07-23,,,,소관위접수
66,2102333,가족관계의 등록 등에 관한 법률 일부개정법률안(양금희의원 등 10인),의원,2020-07-23,,,,소관위접수
67,2102332,금융실명거래 및 비밀보장에 관한 법률 일부개정법률안(정청래의원 등 10인),의원,2020-07-23,,,,소관위접수
68,2102331,민법 일부개정법률안(양금희의원 등 10인),의원,2020-07-23,,,,소관위접수
69,2102330,상표법 일부개정법률안(김정호의원 등 10인),의원,2020-07-23,,,,소관위접수
70,2102329,초지법 일부개정법률안(김정호의원 등 11인),의원,2020-07-23,,,,소관위접수
71,2102328,발명진흥법 일부개정법률안(김정호의원 등 10인),의원,2020-07-23,,,,소관위접수
72,2102327,형사소송법 일부개정법률안(조응천의원 등 10인),의원,2020-07-23,,,,소관위접수
73,2102326,공유수면 관리 및 매립에 관한 법률 일부개정법률안(김정호의원 등 11인),의원,2020-07-23,,,,소관위접수
74,2102325,지방소멸위기지역 지원을 위한 특별법안(이원택의원 등 29인),의원,2020-07-23,,,,소관위접수
75,2102324,근로자퇴직급여 보장법 일부개정법률안(안호영의원 등 11인),의원,2020-07-23,,,,소관위접수
76,2102323,근로복지기본법 일부개정법률안(안호영의원 등 11인),의원,2020-07-23,,,,소관위접수
77,2102322,고용보험 및 산업재해보상보험의 보험료징수 등에 관한 법률 일부개정법률안(안호영의원 등 11인),의원,2020-07-23,,,,소관위접수
78,2102321,도로교통법 일부개정법률안(이형석의원 등 18인),의원,2020-07-23,,,,소관위접수
79,2102320,공직자윤리법 일부개정법률안(서동용의원 등 13인),의원,2020-07-23,,,,소관위접수
80,2102319,주택법 일부개정법률안(김교흥의원 등 13인),의원,2020-07-23,,,,소관위접수
81,2102318,스마트 건설기술 활용 촉진을 위한 특별법안(이원욱의원 등 14인),의원,2020-07-23,,,,소관위접수
82,2102317,헌법 가치인 국가균형발전 이행 촉구 결의안(안병길의원 등 17인),의원,2020-07-23,2020-07-28,철회,,철회
83,2102316,가맹사업거래의 공정화에 관한 법률 일부개정법률안(민형배의원 등 13인),의원,2020-07-23,,,,소관위접수
84,2102315,국회법 일부개정법률안(민형배의원 등 10인),의원,2020-07-23,,,,소관위접수
85,2102314,고향사랑 기부금에 관한 법률안(한병도의원 등 10인),의원,2020-07-23,,,,소관위접수
86,2102313,약사법 일부개정법률안(전혜숙의원 등 11인),의원,2020-07-23,,,,소관위접수
87,2102312,국민체육진흥법 일부개정법률안(양경숙의원 등 12인),의원,2020-07-23,,,,소관위접수
88,2102311,경범죄 처벌법 일부개정법률안(민형배의원 등 10인),의원,2020-07-23,,,,소관위접수
89,2102310,5·18민주화운동 관련자 보상 등에 관한 법률 일부개정법률안(민형배의원 등 26인),의원,2020-07-23,,,,소관위접수
90,2102309,지방세법 일부개정법률안(민형배의원 등 11인),의원,2020-07-23,,,,소관위접수
91,2102308,고용보험법 일부개정법률안(이달곤의원 등 10인),의원,2020-07-23,,,,소관위접수
92,2102307,악취방지법 일부개정법률안,정부,2020-07-23,,,,소관위접수
93,2102306,소득세법 일부개정법률안(김경협의원 등 12인),의원,2020-07-23,,,,소관위접수
94,2102305,국가재정법 일부개정법률안(김경협의원 등 13인),의원,2020-07-23,,,,소관위접수
95,2102304,도로교통법 일부개정법률안(엄태영의원 등 12인),의원,2020-07-23,,,,소관위접수
96,2102303,교육공무원법 일부개정법률안(권인숙의원 등 11인),의원,2020-07-23,,,,소관위접수
97,2102302,공공단체등 위탁선거에 관한 법률 일부개정법률안(김승남의원 등 10인),의원,2020-07-23,,,,소관위접수
98,2102301,국세기본법 일부개정법률안(김경협의원 등 12인),의원,2020-07-23,,,,소관위접수
99,2102300,법인세법 일부개정법률안(김경협의원 등 12인),의원,2020-07-23,,,,소관위접수
0,2102299,근로기준법 일부개정법률안(최승재의원 등 13인),의원,2020-07-23,,,,소관위접수
1,2102298,장애인복지법 일부개정법률안(강선우의원 등 29인),의원,2020-07-22,,,,소관위접수
2,2102297,성폭력방지 및 피해자보호 등에 관한 법률 일부개정법률안(김도읍의원 등 10인),의원,2020-07-22,,,,소관위접수
3,2102296,식품위생법 일부개정법률안(전혜숙의원 등 16인),의원,2020-07-22,,,,소관위접수
4,2102295,유아교육법 일부개정법률안(전혜숙의원 등 16인),의원,2020-07-22,,,,소관위접수
5,2102294,약사법 일부개정법률안(전혜숙의원 등 11인),의원,2020-07-22,,,,소관위접수
6,2102293,약사법 일부개정법률안(전혜숙의원 등 10인),의원,2020-07-22,,,,소관위접수
7,2102292,세무사법 일부개정법률안(양경숙의원 등 20인),의원,2020-07-22,,,,소관위접수
8,2102291,정보통신망 이용촉진 및 정보보호 등에 관한 법률 일부개정법률안(윤영찬의원 등 34인),의원,2020-07-22,,,,소관위접수
9,2102290,의료법 일부개정법률안(전혜숙의원 등 11인),의원,2020-07-22,,,,소관위접수
10,2102289,공직선거법 일부개정법률안(박성민의원 등 10인),의원,2020-07-22,,,,소관위접수
11,2102288,세무사법 일부개정법률안(추경호의원 등 11인),의원,2020-07-22,,,,소관위접수
12,2102287,형법 일부개정법률안(윤한홍의원 등 12인),의원,2020-07-22,,,,소관위접수
13,2102286,도로교통법 일부개정법률안(이형석의원 등 12인),의원,2020-07-22,,,,소관위접수
14,2102285,청소년 보호법 일부개정법률안(송언석의원 등 10인),의원,2020-07-22,,,,소관위접수
15,2102284,정부조직법 일부개정법률안(김영주의원 등 40인),의원,2020-07-22,,,,소관위접수
16,2102283,농어업재해보험법 일부개정법률안(이용호의원 등 10인),의원,2020-07-22,,,,소관위접수
17,2102282,소득세법 일부개정법률안(조경태의원 등 10인),의원,2020-07-22,,,,소관위접수
18,2102281,산업교육진흥 및 산학연협력촉진에 관한 법률 일부개정법률안(송갑석의원 등 10인),의원,2020-07-22,,,,소관위접수
19,2102280,의료법 일부개정법률안(정춘숙의원 등 10인),의원,2020-07-22,,,,소관위접수
20,2102279,국민건강보험법 일부개정법률안(기동민의원 등 15인),의원,2020-07-22,,,,소관위접수
21,2102278,변호사법 일부개정법률안(최기상의원 등 24인),의원,2020-07-22,,,,소관위접수
22,2102277,항공안전법 일부개정법률안(문진석의원 등 11인),의원,2020-07-22,,,,소관위접수
23,2102276,대도시권 광역교통 관리에 관한 특별법 일부개정법률안(김윤덕의원 등 12인),의원,2020-07-22,,,,소관위접수
24,2102275,군인연금법 일부개정법률안(기동민의원 등 15인),의원,2020-07-22,,,,소관위접수
25,2102274,형법 일부개정법률안(신영대의원 등 10인),의원,2020-07-22,,,,소관위접수
26,2102273,담배사업법 일부개정법률안(정춘숙의원 등 10인),의원,2020-07-22,,,,소관위접수
27,2102272,수산물 유통의 관리 및 지원에 관한 법률 일부개정법률안(김원이의원 등 13인),의원,2020-07-22,,,,소관위접수
28,2102271,공직자윤리법 일부개정법률안(윤재갑의원 등 12인),의원,2020-07-22,,,,소관위접수
29,2102270,도시재생 활성화 및 지원에 관한 특별법 일부개정법률안(김원이의원 등 14인),의원,2020-07-22,,,,소관위접수
30,2102269,지방자치법 일부개정법률안(박덕흠의원 등 11인),의원,2020-07-22,,,,소관위접수
31,2102268,의료법 일부개정법률안(기동민의원 등 14인),의원,2020-07-22,,,,소관위접수
32,2102267,공공주택 특별법 일부개정법률안(박덕흠의원 등 11인),의원,2020-07-22,,,,소관위접수
33,2102266,보조금 관리에 관한 법률 일부개정법률안(김원이의원 등 11인),의원,2020-07-22,,,,소관위접수
34,2102265,군인사법 일부개정법률안(기동민의원 등 15인),의원,2020-07-22,,,,소관위접수
35,2102264,군인 재해보상법 일부개정법률안(기동민의원 등 15인),의원,2020-07-22,,,,소관위접수
36,2102263,신용보증기금법 일부개정법률안(홍성국의원 등 18인),의원,2020-07-22,,,,소관위접수
37,2102262,사립학교법 일부개정법률안(박찬대의원 등 10인),의원,2020-07-21,,,,소관위접수
38,2102261,고등교육법 일부개정법률안(박찬대의원 등 10인),의원,2020-07-21,,,,소관위접수
39,2102260,근로기준법 일부개정법률안(조정훈의원 등 10인),의원,2020-07-21,,,,소관위접수
40,2102259,지방교육자치에 관한 법률 일부개정법률안(정청래의원 등 10인),의원,2020-07-21,,,,소관위접수
41,2102258,자연재해대책법 일부개정법률안(이해식의원 등 23인),의원,2020-07-21,,,,소관위접수
42,2102257,국회법 일부개정법률안(박완주의원 등 10인),의원,2020-07-21,,,,소관위접수
43,2102256,소득세법 일부개정법률안(추경호의원 등 10인),의원,2020-07-21,,,,소관위접수
44,2102255,재난 및 안전관리 기본법 일부개정법률안(이해식의원 등 23인),의원,2020-07-21,,,,소관위접수
45,2102254,하도급거래 공정화에 관한 법률 일부개정법률안(남인순의원 등 15인),의원,2020-07-21,,,,소관위접수
46,2102253,국민체육진흥법 일부개정법률안(배현진의원 등 12인),의원,2020-07-21,2020-08-04,대안반영폐기,,대안반영폐기
47,2102252,산업안전보건법 일부개정법률안(이소영의원 등 23인),의원,2020-07-21,,,,소관위접수
48,2102251,대리점거래의 공정화에 관한 법률 일부개정법률안(남인순의원 등 15인),의원,2020-07-21,,,,소관위접수
49,2102250,대규모유통업에서의 거래 공정화에 관한 법률 일부개정법률안(남인순의원 등 15인),의원,2020-07-21,,,,소관위접수
50,2102249,가맹사업거래의 공정화에 관한 법률 일부개정법률안(남인순의원 등 15인),의원,2020-07-21,,,,소관위접수
51,2102248,법인세법 일부개정법률안(김영진의원 등 11인),의원,2020-07-21,,,,소관위접수
52,2102247,국민체육진흥법 일부개정법률안(김승수의원 등 12인),의원,2020-07-21,2020-08-04,대안반영폐기,,대안반영폐기
53,2102246,특정범죄 가중처벌 등에 관한 법률 일부개정법률안(김승수의원 등 10인),의원,2020-07-21,,,,소관위접수
54,2102245,근로자의 날 제정에 관한 법률 전부개정법률안(전주혜의원 등 10인),의원,2020-07-21,,,,소관위접수
55,2102244,학교체육 진흥법 일부개정법률안(김승수의원 등 12인),의원,2020-07-21,,,,소관위접수
56,2102243,스포츠계 폭력 근절을 위한 스포츠혁신위원회 권고안 전면 이행 촉구 결의안(안민석의원 등 66인),의원,2020-07-21,,,,소관위접수
57,2102242,전통시장 및 상점가 육성을 위한 특별법 일부개정법률안(김용판의원 등 14인),의원,2020-07-21,,,,소관위접수
58,2102241,가맹사업 진흥에 관한 법률 일부개정법률안(최승재의원 등 14인),의원,2020-07-21,,,,소관위접수
59,2102240,장애인복지법 일부개정법률안(최혜영의원 등 22인),의원,2020-07-21,,,,소관위접수
60,2102239,한국산업은행법 일부개정법률안(진성준의원 등 10인),의원,2020-07-21,,,,소관위접수
61,2102238,도시교통정비 촉진법 일부개정법률안(진성준의원 등 10인),의원,2020-07-21,,,,소관위접수
62,2102237,장애물 없는 생활환경 인증에 관한 법률안(김원이의원 등 15인),의원,2020-07-21,,,,소관위접수
63,2102236,뇌연구 촉진법 일부개정법률안(이정문의원 등 11인),의원,2020-07-21,,,,소관위접수
64,2102235,교통약자의 이동편의 증진법 일부개정법률안(김원이의원 등 15인),의원,2020-07-21,,,,소관위접수
65,2102234,조세특례제한법 일부개정법률안(전주혜의원 등 12인),의원,2020-07-21,,,,소관위접수
66,2102233,산업재해보상보험법 일부개정법률안(임이자의원 등 10인),의원,2020-07-21,,,,소관위접수
67,2102232,국회법 일부개정법률안(진성준의원 등 10인),의원,2020-07-21,,,,소관위접수
68,2102231,의료사고 피해구제 및 의료분쟁 조정 등에 관한 법률 일부개정법률안(이정문의원 등 10인),의원,2020-07-21,,,,소관위접수
69,2102230,참전유공자 예우 및 단체설립에 관한 법률 일부개정법률안(이정문의원 등 10인),의원,2020-07-21,,,,소관위접수
70,2102229,장애인·노인·임산부 등의 편의증진 보장에 관한 법률 일부개정법률안(김원이의원 등 15인),의원,2020-07-21,,,,소관위접수
71,2102228,소방기본법 일부개정법률안(이정문의원 등 12인),의원,2020-07-21,,,,소관위접수
72,2102227,행정소송법 일부개정법률안(이정문의원 등 11인),의원,2020-07-21,,,,소관위접수
73,2102226,조세특례제한법 일부개정법률안(이종배의원 등 10인),의원,2020-07-21,,,,소관위접수
74,2102225,장사 등에 관한 법률 일부개정법률안(위성곤의원 등 10인),의원,2020-07-21,,,,소관위접수
75,2102224,자율방범대 설치 및 지원에 관한 법률안(이명수의원 등 13인),의원,2020-07-21,,,,소관위접수
76,2102223,약사법 일부개정법률안(김상희의원 등 10인),의원,2020-07-21,,,,소관위접수
77,2102222,도서관법 전부개정법률안(도종환의원 등 42인),의원,2020-07-21,,,,소관위접수
78,2102221,공직자윤리법 일부개정법률안(윤재갑의원 등 10인),의원,2020-07-21,,,,소관위접수
79,2102220,관광진흥법 일부개정법률안(위성곤의원 등 10인),의원,2020-07-21,,,,소관위접수
80,2102219,법원행정처장(조재연) 출석요구의 건(주호영의원 등 103인),의원,2020-07-21,,,,접수
81,2102218,영화 및 비디오물의 진흥에 관한 법률 일부개정법률안(이종성의원 등 10인),의원,2020-07-21,,,,소관위접수
82,2102217,공연법 일부개정법률안(이종성의원 등 10인),의원,2020-07-21,,,,소관위접수
83,2102216,학교보건법 일부개정법률안(허종식의원 등 11인),의원,2020-07-21,,,,소관위접수
84,2102215,국민연금법 일부개정법률안(김성주의원 등 13인),의원,2020-07-21,,,,소관위접수
85,2102214,중소기업 인력지원 특별법 일부개정법률안(홍석준의원 등 11인),의원,2020-07-21,,,,소관위접수
86,2102213,폐기물관리법 일부개정법률안(성일종의원 등 11인),의원,2020-07-21,,,,소관위접수
87,2102212,지방세특례제한법 일부개정법률안(권명호의원 등 11인),의원,2020-07-21,,,,소관위접수
88,2102211,아동복지법 일부개정법률안(최혜영의원 등 19인),의원,2020-07-21,,,,소관위접수
89,2102210,아동학대범죄의 처벌 등에 관한 특례법 일부개정법률안(최혜영의원 등 18인),의원,2020-07-21,,,,소관위접수
90,2102209,도시공원 및 녹지 등에 관한 법률 일부개정법률안(윤준병의원 등 13인),의원,2020-07-20,,,,소관위접수
91,2102208,벤처투자 촉진에 관한 법률 일부개정법률안(김경만의원 등 10인),의원,2020-07-20,,,,소관위접수
92,2102207,근로기준법 일부개정법률안(임이자의원 등 10인),의원,2020-07-20,,,,소관위접수
93,2102206,산업안전보건법 일부개정법률안(임이자의원 등 11인),의원,2020-07-20,,,,소관위접수
94,2102205,국민체육진흥법 일부개정법률안(이상헌의원 등 22인),의원,2020-07-20,,,,소관위심사
95,2102204,독점규제 및 공정거래에 관한 법률 일부개정법률안(정청래의원 등 12인),의원,2020-07-20,,,,소관위접수
96,2102203,사립학교법 일부개정법률안(정청래의원 등 10인),의원,2020-07-20,,,,소관위접수
97,2102202,국민연금법 일부개정법률안(김성주의원 등 13인),의원,2020-07-20,,,,소관위접수
